以来 |いらい |since; henceforth |2514
依頼 |いらい |[1] request; commission; entrusting (with a matter) [2] dependence; reliance |2355
苛々 |いらいら |to get irritated; to get annoyed; to be on the edge; to fret; to lose patience |3986
|いらっしゃい |[1] come; go; stay [2] welcome |N/A
医療 |いりょう |medical treatment; medical care |2689
岩 |いわ |[1] rock; boulder [2] crag |3196
祝い |いわい |[1] congratulation; congratulations; celebration; festival [2] congratulatory gift; present |4501
祝う |いわう |[1] to celebrate; to congratulate; to observe (a festival) [2] to present (a gift) in celebration; to drink in celebration [3] to wish for (a happy future, good fortune, etc.); to pray for |4936
言わば |いわば |so to speak; so to call it; as it were |2025
所謂 |いわゆる |what is called; what you call; what they call; so-called |330
|インク |ink |N/A
印刷 |いんさつ |printing |3330
印象 |いんしょう |impression |540
引退 |いんたい |retirement |3850
引用 |いんよう |quotation; citation; reference |3942
|ウイスキー |whisky; whiskey |N/A
伺う |うかがう |[1] to call on someone; to call at a place; to pay a visit; to wait on someone [2] to ask; to inquire [3] to hear; to be told |3656
嗽 |うがい |gargling; rinsing one's mouth |N/A
受け取る |うけとる |[1] to receive; to get; to accept [2] to take (someone's words or behaviour); to interpret; to understand |1545
動かす |うごかす |[1] to move; to shift; to stir; to budge; to change position [2] to inspire; to rouse; to move (e.g. feeling); to influence [3] to change; to alter; to deny |1218
兎 |うさぎ |rabbit; hare; coney; cony; lagomorph (esp. leporids) |3136
牛 |うし |[1] cattle (Bos taurus); cow; bull; ox; calf [2] beef [3] Chinese "Ox" constellation (one of the 28 mansions) |2492
失う |うしなう |[1] to lose [2] to miss (a chance, opportunity) [3] to lose (a loved one); to be bereaved of |861
嘘 |うそ |[1] lie; fib; falsehood; untruth [2] mistake; error [3] unwise move; bad decision |1173
疑う |うたがう |to doubt; to distrust; to be suspicious of; to suspect |2446
宇宙 |うちゅう |universe; cosmos; space |2132
訴える |うったえる |[1] to raise; to bring to (someone's attention) [2] to appeal to (reason, emotions, etc.); to work on (one's emotions); to play on (one's sympathies) [3] to complain |1768
撃つ |うつ |to shoot (a gun, person, etc.); to fire |N/A
移す |うつす |[1] to transfer (to a different place, group, etc.); to change; to swap; to substitute [2] to move to the next stage (of a plan, etc.) [3] to divert (one's attention) to |2119
唸る |うなる |[1] to groan; to moan [2] to roar; to howl; to growl [3] to hum (engine, wind, etc.); to buzz; to whiz; to sough; to make a low, dull sound |N/A
奪う |うばう |[1] to take (by force); to take away; to snatch; to steal; to rob (someone) of; to dispossess of; to deprive of; to usurp [2] to absorb (one's attention); to fascinate; to captivate; to charm; to dazzle |2059
馬 |うま |[1] horse [2] horse racing [3] promoted bishop |907
上手い |うまい |[1] skillful; skilful; skilled; good; expert; clever (expression, trick, etc.); apt; appropriate [2] delicious; tasty; good; nice [3] good (deal, idea, etc.); profitable; promising; lucky; fortunate; successful; satisfactory; splendid |357
生まれ |うまれ |[1] birth; birthplace [2] born in (country, month, imperial era, zodiac year, etc.) |4167
梅 |うめ |[1] Japanese apricot (Prunus mume); Japanese plum; ume; Chinese plum [2] lowest (of a three-tier ranking system) |4471
裏切る |うらぎる |[1] to betray; to turn traitor (to); to double-cross; to go back on; to be unfaithful (to) [2] to disappoint; to let down |4099
得る |うる |[1] to be able to ...; can ... [2] to get; to acquire; to obtain; to procure; to earn; to win; to gain; to secure; to attain |380
嬉しい |うれしい |[1] happy; glad; pleased; delighted; overjoyed [2] joyful; delightful; gratifying; pleasant |394
売れる |うれる |[1] to sell (well) [2] to be well known; to be popular; to be famous |1524
噂 |うわさ |rumour; rumor; report; hearsay; gossip; common talk |1883
運 |うん |fortune; luck; chance |2260
運転 |うんてん |[1] operation (of a machine); running; working [2] driving (a vehicle) [3] use (of capital, funds, etc.); management; investment |1571
運動 |うんどう |[1] exercise; physical training; workout; sports; athletics [2] appeal; campaign; drive; crusade; movement; lobbying [3] motion; movement |895
柄 |え |[1] handle; grip [2] stalk (of a mushroom, leaf, etc.) |N/A
永遠 |えいえん |eternity; perpetuity; permanence; immortality |2846
永久 |えいきゅう |[1] eternity; permanence; perpetuity [2] Eikyū era (1113.7.13-1118.4.3) |N/A
影響 |えいきょう |influence; effect; impact |468
営業 |えいぎょう |[1] business; trade; operations [2] sales |2071
衛星 |えいせい |[1] (natural) satellite; moon [2] (artificial) satellite |N/A
栄養 |えいよう |nutrition; nourishment |2760
笑顔 |えがお |smiling face; smile |1661
描く |えがく |[1] to draw; to paint; to sketch [2] to depict; to describe [3] to picture in one's mind; to imagine |707
餌 |えさ |[1] (animal) feed; fodder; pet food [2] bait; lure; enticement |1678
|エネルギー |[1] energy [2] energy; strength; power; stamina; get-up-and-go [3] energy source; energy resource |1355
得る |える |[1] to get; to earn; to acquire; to procure; to gain; to secure; to attain; to obtain; to win [2] to understand; to comprehend [3] to receive something undesirable (e.g. a punishment); to get (ill) |380
縁 |えん |[1] fate; destiny (esp. as a mysterious force that binds two people together) [2] relationship (e.g. between two people); bond; link; connection [3] family ties; affinity |2289
円 |えん |[1] yen (Japanese monetary unit) [2] circle |3937
演技 |えんぎ |acting; performance |4189
援助 |えんじょ |assistance; aid; support |2337
|エンジン |engine |2420
演説 |えんぜつ |speech; address |N/A
演奏 |えんそう |musical performance |1695
老い |おい |old age; old person; the old; the aged |N/A
追いつく |おいつく |[1] to catch up (with); to draw level; to pull even; to reach [2] to be compensated; to make up for one's losses |N/A
追う |おう |[1] to chase; to run after; to pursue; to follow after [2] to follow (a set order, a trend, etc.) [3] to drive out; to get rid of; to oust; to expel |1290
王 |おう |[1] king; ruler; sovereign; monarch [2] tycoon; magnate; champion; master [3] king (of the senior player) |2623
王様 |おうさま |king |3521
王子 |おうじ |[1] prince [2] subordinate Kumano shrine |N/A
応じる |おうじる |to respond; to satisfy; to accept; to comply with; to apply for |1122
横断 |おうだん |[1] crossing (a road, river, etc.); cutting through (e.g. of a river through a town); cutting across; intersecting (e.g. a railway track) [2] crossing (east-west); traversing; travelling across; flying across (e.g. the Pacific); sailing across [3] cutting horizontally; sectioning laterally |N/A
終える |おえる |[1] to finish [2] to graduate |1855
大いに |おおいに |very; very much; greatly; considerably; highly; exceedingly; a great deal; a lot; to one's heart's content |2347
覆う |おおう |to cover; to hide; to conceal; to wrap; to disguise |2306
大家 |おおや |landlord; landlady |N/A
丘 |おか |[1] hill; height; knoll; rising ground [2] bonus points awarded to the winner at the end of a game |3246
沖 |おき |[1] open sea [2] Okinawa |N/A
奥 |おく |[1] inner part; interior; back (of a drawer, one's throat, etc.); depths (e.g. of a forest); recesses (e.g. of a cave); heart; end (of a road, garden, etc.) [2] living quarters (at the back of a house); inner room [3] recesses (of one's mind); bottom (of one's heart); behind (someone's words); mysteries (of an art) |1242
贈る |おくる |[1] to give (as a gift); to present [2] to confer; to bestow; to award |3813
起こる |おこる |to occur; to happen |526
幼い |おさない |[1] very young; little [2] childish; immature |2522
収める |おさめる |[1] to put (into); to put away (in); to put back (in); to keep (in); to store (in); to restore (to its place) [2] to include (in an anthology, catalogue, etc.); to contain; to publish (in); to capture (on film) [3] to achieve (results, success, etc.); to obtain; to get; to gain; to win; to make (a profit) |1875
お喋り |おしゃべり |[1] chattering; talk; idle talk; chat; chitchat; gossip [2] chatty; talkative; chatterbox; blabbermouth |4312
汚染 |おせん |pollution; contamination |3499
恐らく |おそらく |probably; (most) likely; in all likelihood; I suspect; I dare say; I'm afraid |804
恐れる |おそれる |to fear; to be afraid of |2467
恐ろしい |おそろしい |[1] terrible; dreadful; terrifying; frightening [2] surprising; startling; tremendous; amazing |1973
お互い |おたがい |each other; one another |N/A
穏やか |おだやか |[1] calm; quiet; gentle; peaceful; mild [2] moderate; reasonable; amicable |2792
男の人 |おとこのひと |man |N/A
劣る |おとる |to be inferior to; to be less good at; to fall behind |4505
鬼 |おに |[1] ogre; demon; oni [2] spirit of a deceased person [3] ogre-like person (i.e. fierce, relentless, merciless, etc.) |4105
お昼 |おひる |[1] lunch [2] noon; midday [3] daytime |N/A
帯 |おび |[1] obi (kimono sash) [2] obi (strip of paper looped around a book, CD, etc. containing information about the product) [3] band; belt; strip |4385
|オフィス |office |3625
溺れる |おぼれる |[1] to struggle in the water; to sink below the surface and become unable to breathe; to (nearly) drown [2] to indulge in; to lose one's head over something; to be addicted; to wallow in |N/A
お前 |おまえ |[1] you [2] before (a god, nobleman, etc.); in front of |598
御目出度う |おめでとう |congratulations!; well done!; best wishes!; all the best! |4646
思い出 |おもいで |memories; recollections; reminiscence |653
主に |おもに |mainly; primarily; mostly; largely; chiefly |1259
思わず |おもわず |unconsciously; involuntarily; instinctively; reflexively; spontaneously; unintentionally; in spite of oneself |N/A
泳ぎ |およぎ |swimming |N/A
凡そ |およそ |[1] about; roughly; approximately [2] generally; on the whole; as a rule [3] completely; quite; entirely; altogether; totally; not at all (with neg. verb) |2777
及ぼす |およぼす |to exert (influence); to exercise; to cause (e.g. damage); to do (e.g. harm); to bring about (e.g. benefits); to extend; to have an effect (on) |2559
居る |おる |[1] to be (animate); to be; to exist [2] to be ...-ing [3] to (have the audacity to) do |684
下ろす |おろす |[1] to take down; to bring down; to lower (a hand, flag, shutter, etc.); to drop (an anchor, curtain, etc.); to let down (hair); to launch (a boat) [2] to drop off (a passenger); to let off; to unload (goods, a truck, etc.); to offload; to discharge [3] to withdraw (money) |1607
恩 |おん |favour; favor; obligation; debt of gratitude |N/A
温暖 |おんだん |warm; mild; temperate |N/A
温度 |おんど |temperature |2391
|オーバー |[1] overcoat [2] exceeding; going over; going beyond [3] exaggerated; overdone; over the top |N/A 
